idx,Talker,TalkerID,Vowel,VowelNum,Fricative,FricativeNum,Rep,HasPerceptualData,F0,F1,F2,F3,F4,F5,maxpf,rms_f,rms_v,dur_f,dur_v,lowF,F3ampF,F3ampV,F5ampF,F5ampV,M1,M2,M3,M4,M1trans,M2trans,M3trans,M4trans
2541,F3,18,a,4,sh,7,3,0,159.6581211,439.430799,1779.577516,2705.546077,3862.627213,4925.213919,3736,64.57,79.35,136,161,36.984,-10.116,0.702,-13.712,-8.958,4745.755,1737.588832,0.75,-0.52,3259.07,5334767.8,0.44,-0.54
2542,F3,18,a,4,zh,8,1,0,154.4437479,283.274874,2262.575047,2928.332171,3714.285714,4689.89547,3705,69.27,79.4,87,164,47.154,2.164,1.234,-7.107,-15.411,4714.615,1741.893582,0.77,-0.09,3552.15,4199620.2,0.39,0.09
2543,F3,18,a,4,zh,8,2,1,155.5851132,383.046101,1877.357887,2842.200953,3971.276567,4550.522648,6517,74.06,79.84,79,173,52.216,-7.345,-0.231,-17.389,-13.262,3258.72,2704.953567,0.32,-0.99,3176.74,5882898,0.35,-0.76
2544,F3,18,a,4,zh,8,3,0,162.2525566,296.040714,2068.111287,2966.087741,4078.66045,4787.456446,3838,70.6,79.23,84,169,48.847,1.349,-12.241,-15.369,-23.714,4924.035,2085.479082,-0.1,-0.44,3116.35,6049130.3,0.45,-0.66
2545,F3,18,o,5,f,1,1,0,181.370988,504.700793,1021.77944,2669.482973,3974.10447,4522.648084,8342,54.64,81.28,141,118,27.62,-16.779,-5.497,-22.536,-14.099,6722.97,2203.242315,-0.81,-0.35,1005.02,1864805,4.34,19.51
2546,F3,18,o,5,f,1,2,0,170.4643071,466.373657,978.127802,2670.752432,3907.999532,4550.522648,9160,53.73,80.76,120,109,29.904,-25.494,-11.724,-29.146,-20.415,7239.615,2182.353535,-1.095,1.105,794.34,1050611.6,6.13,40.9
2547,F3,18,o,5,f,1,3,0,184.2453737,450.316584,977.428657,2616.938408,3949.548173,4508.710801,8577,53.44,80.07,126,112,25.633,-17.73,-11.301,-26.764,-15.679,7666.965,1775.867957,-1.5,2.315,839.77,1237384.6,5.23,30.21
2548,F3,18,o,5,v,2,1,0,157.0948416,479.497662,1071.038829,2608.293121,4006.374336,4696.912577,8340,73.99,82.61,54,108,50.506,-12.365,-9.384,-23.59,-10.953,3723.775,3797.804366,0.285,-1.67,1988.48,7829789.5,1.59,0.86
2549,F3,18,o,5,v,2,2,0,160.888238,439.548471,1114.376938,2663.5279,3988.015249,4550.522648,9120,72.23,83.16,70,121,49.858,-14.461,-1.76,-20.176,-9.047,4094.13,3816.370331,0.185,-1.475,1159.14,2874056.1,3.27,10.68
2550,F3,18,o,5,v,2,3,0,159.5285275,450.14876,1082.340387,2614.684335,3867.595819,4508.710801,8457,72.9,82.42,73,120,50.713,-19.478,-5.951,-18.422,-10.14,2558.21,3478.774339,1.045,-0.38,1326.24,4399306.4,2.54,5.24
2551,F3,18,o,5,th,3,1,0,183.1429804,494.839858,1489.529843,2857.273453,3993.031359,4717.770035,7552,54.48,81.5,112,126,29.286,-9.578,7.605,-21.184,-1.274,7755.175,1597.25657,-1.62,4.52,2750.97,8134785.6,0.89,-0.66
2552,F3,18,o,5,th,3,2,0,175.0947716,483.08016,1478.843561,2780.588616,4140.323747,4801.393728,8228,53.98,80.64,114,136,26.945,-20.342,3.554,-16.857,-5.28,7145.01,1857.607965,-0.975,1.48,4367.12,11507707,0.07,-1.59
2553,F3,18,o,5,th,3,3,0,188.4548426,421.386743,1492.200629,2703.600951,4084.984005,5108.013937,7704,54.35,81.76,119,136,25.677,-18.599,2.414,-19.94,-6.605,7423.455,1551.705513,-1.32,2.865,2880.49,9401092.2,0.77,-1.03
2554,F3,18,o,5,dh,4,1,0,159.9845284,436.941829,1664.25989,2733.804227,4115.223589,4963.206266,7650,72.91,83.14,58,128,49.715,-15.238,5.614,-22.199,-2.759,4295.135,3533.431689,-0.055,-1.65,1830.91,3481151.6,1.54,2.52
2555,F3,18,o,5,dh,4,2,0,160.8637928,426.986502,1638.127195,2731.072595,4116.229786,4968.216777,7295,69.13,81.48,78,133,47.224,-25.047,1.977,-22.151,-9.026,4593.665,3284.707384,-0.285,-0.685,2223.07,6672792.4,1.36,0.64
2556,F3,18,o,5,dh,4,3,0,158.320225,418.932654,1646.319111,2727.15888,4058.563571,5027.327933,7698,68.95,80.9,56,124,45.595,-21.695,1.835,-28.697,-10.975,5104.15,3607.988082,-0.525,-1.515,1913.29,5809847.7,1.74,2.12
2557,F3,18,o,5,s,5,1,0,161.1935659,472.197895,1371.477415,2769.525323,4046.809552,4922.493733,5268,63.18,80.3,147,120,34.656,-16.415,8.665,-18.711,-5.082,6160.05,1435.720115,0.435,0.51,1568.79,3384258.3,1.77,2.9
2558,F3,18,o,5,s,5,2,0,164.5317722,462.071593,1368.974766,2793.02818,3946.015491,4886.036223,4218,64.72,79.17,145,121,34.927,-18.323,3.696,-26.409,-9.758,6019.05,1605.662433,0.405,-0.455,1938.36,4512166.8,1.43,1.53
2559,F3,18,o,5,s,5,3,0,166.8335708,424.046786,1357.912384,2838.304826,3783.972125,4634.146341,4697,65.36,80.15,131,117,34.608,-15.159,4.191,-16.564,-1.761,6585.92,1336.10183,0.155,-0.07,1921.18,4792881.7,1.36,1.04
2560,F3,18,o,5,z,6,1,0,158.6177678,349.485096,1781.225507,2710.801394,3853.658537,4578.397213,4573,74.07,80.71,111,146,53.469,-12.136,3.513,0.104,-4.212,5462.465,1931.829974,-0.06,0.44,4645,6801134.3,-0.19,-0.83
2561,F3,18,o,5,z,6,2,0,157.732843,357.264306,1711.424746,2766.550523,3839.721254,4508.710801,4660,73.69,79.71,74,138,51.489,-17.948,0.166,-1.619,-7.315,5601.885,2310.170957,-0.63,0.225,4666.69,4462690.8,0.04,0.34
2562,F3,18,o,5,z,6,3,0,154.8616321,331.95512,1707.969727,2752.61324,3949.173008,4662.020906,7673,67.89,78.95,104,138,46.761,-15.77,-2.408,-8.863,-11.823,6267.915,1868.702438,-0.625,0.345,4882.26,8111550.7,-0.27,-1.15
2563,F3,18,o,5,sh,7,1,0,162.0015247,376.564581,1499.155622,2729.796393,3620.530946,4508.710801,3535,65.3,78.97,156,125,37.731,-10.31,-6.197,-18.134,-12.987,4379.565,1771.104486,0.81,-0.035,1643.53,5277520.7,2.07,3.18
2564,F3,18,o,5,sh,7,2,0,161.4062967,352.632135,1544.624926,2750.261315,3616.744713,4550.522648,2844,65.09,78.22,151,124,36.002,-6.844,-11.177,-21.901,-19.577,4404.315,1917.352615,0.775,-0.465,1414.3,2569012.8,2.27,6.88
2565,F3,18,o,5,sh,7,3,0,169.8983832,355.994902,1496.547738,2690.576143,3694.448899,4522.648084,3542,63.74,78.31,161,130,33.691,-18.399,-8.772,-22.3,-22.407,4293.84,1723.852067,0.945,0.13,1183.21,2775482.6,2.57,7.49
2566,F3,18,o,5,zh,8,1,0,161.9278782,264.842073,2046.934383,2710.801394,3505.226481,4383.275261,2833,71.18,80.14,79,155,49.161,-5.221,-4.819,-11.323,-20.293,4931.1,2029.857495,-0.15,-0.74,3499.56,6414533.8,0.17,-1.09
2567,F3,18,o,5,zh,8,2,0,157.3483707,287.190067,1977.898193,2978.891059,3560.97561,4452.961672,3618,72.8,80.06,96,146,51.8,-4.555,-3.721,-7.448,-15.911,3422.055,2439.908052,0.39,-0.425,3933.45,6707427.4,-0.01,-1.13
2568,F3,18,o,5,zh,8,3,0,162.3149598,291.150795,1970.122089,2925.652341,3672.473868,4494.773519,3631,72.63,79.83,96,147,51.517,1.851,-5.075,-6.142,-18.361,4288.63,2535.778165,0.2,-1.105,3402.66,5647626.6,0.49,-0.43
2569,F3,18,u,6,f,1,1,0,183.9719116,314.111423,1010.183493,2730.505522,3736.416797,4815.33101,8265,54.76,81.51,127,96,27.754,-26.445,-14.747,-24.771,-30.864,6900.52,2143.864851,-0.95,0.1,1167.32,4828167,2.48,4.81
2570,F3,18,u,6,f,1,2,1,190.9376253,294.464152,1045.183891,2714.842477,3837.658345,4634.146341,9227,55.58,82.3,124,96,28.529,-18.693,-11.338,-21.017,-27.325,6936.76,2135.713815,-0.785,-0.225,962.04,4032874.1,3.06,8.13
2571,F3,18,u,6,f,1,3,0,197.5522659,281.872772,962.809198,2723.8623,3952.532378,5168.226458,8497,53.86,80.42,130,82,25.118,-27.074,-18.229,-41.728,-28.869,7190.95,1742.187834,-1.16,1.785,538.68,1571045.7,5.16,26.36
2572,F3,18,u,6,v,2,1,0,162.9775442,309.561096,1221.8274,2761.104324,3630.662021,4369.337979,9130,74,83.27,83,100,52.359,-15.99,-7.891,-18.261,-15.828,4311.125,3849.901168,0.1,-1.38,2003.25,8406585.6,1.42,0.53
2573,F3,18,u,6,v,2,2,1,167.0795839,313.764579,1152.794821,2698.754601,3630.662021,4383.275261,8281,75.59,83.22,67,115,53.019,-20.185,-7.894,-25.033,-15.509,2728.935,3612.79414,0.855,-1,1464.9,6574637.8,1.95,2.17
2574,F3,18,u,6,v,2,3,0,158.8173071,305.777427,1263.026303,2626.071846,3756.097561,4439.02439,7707,73.17,81.38,90,104,51.908,-20.75,-14.001,-28.303,-30.017,2361.515,3450.428379,1.07,-0.58,2519.96,10758309,0.89,-1.02
2575,F3,18,u,6,th,3,1,0,196.5127015,293.776425,1790.189191,2787.256034,3949.970186,4648.083624,6319,54.82,82.58,138,97,30.552,-25.258,-1.518,-22.792,-13.982,7039.44,1590.926083,-0.475,2.175,3282.83,11454546,0.55,-1.32
2576,F3,18,u,6,th,3,2,1,197.0183275,292.185194,1657.405812,2779.649707,4175.973604,4815.33101,8081,54.31,82.28,142,101,27.225,-15.088,-3.167,-21.309,-14.834,7312.175,1465.632986,-0.845,2.335,2466.75,10188951,0.95,-0.82
2577,F3,18,u,6,th,3,3,0,198.2976228,317.831022,1794.255608,2752.444752,4237.208697,4908.148185,7499,52.84,81.46,150,109,26.512,-18.852,4.128,-21.507,-5.321,7461.535,1851.93056,-1.145,1.885,3898.33,11740627,0.17,-1.62
2578,F3,18,u,6,dh,4,1,0,166.6099675,303.55987,1821.06829,2760.307619,4041.688403,4662.020906,7188,71.64,83.57,71,111,49.327,-14.846,4.012,-21.983,-3.912,6511.775,2619.993683,-1.435,1.415,2489.3,8339881.2,1.02,-0.36
2579,F3,18,u,6,dh,4,2,1,165.9496786,320.882273,1870.281588,2786.303163,4092.049993,5128.526993,6850,70.35,82.27,60,99,47.252,-25.29,3.238,-26.142,-10.612,3283.62,3674.368925,0.465,-1.45,2524.38,8521271.5,1.11,-0.01
2580,F3,18,u,6,dh,4,3,0,161.1508768,291.745417,1832.621133,2761.739362,4047.406525,4759.581882,6420,71.56,82.67,98,112,50.618,-19.23,2.283,-23.858,-1.211,3659.82,3428.231906,0.22,-1.255,2701.24,9005698.7,0.9,-0.62
2581,F3,18,u,6,s,5,1,0,173.5447854,309.27702,1474.762508,2831.263745,3811.992163,4806.666592,4617,65.41,79.62,166,87,37.548,-21.314,-3.878,-25.959,-14.761,6296.84,1476.013567,0.175,-0.405,3475.83,10590168,0.38,-1.49
2582,F3,18,u,6,s,5,2,1,176.9175514,293.461744,1328.094217,2857.825363,3789.246454,4875.444157,4204,62.92,78.04,166,79,32.638,-22.209,-4.138,-24.702,-21.108,6031.785,1705.376322,0.28,-0.555,3552.44,12949725,0.38,-1.62
2583,F3,18,u,6,s,5,3,0,180.9028331,286.58247,1581.158272,2805.725971,3558.282209,4736.196319,4547,66.1,80.13,180,85,35.594,-18.263,-4.916,-16.626,-15.127,5897.435,1656.542091,0.445,-0.11,1837.4,5711926.7,1.55,1.25
2584,F3,18,u,6,z,6,1,0,160.5223814,274.385237,1860.399389,2738.675958,3756.097561,4648.083624,4633,72.35,79.98,111,107,51.818,-11.169,-2.165,-5.143,-15.424,5595.535,2268.865223,-0.195,-0.435,5756.33,5744462.6,-0.42,-0.66
2585,F3,18,u,6,z,6,2,1,161.158716,276.143969,1801.437663,2780.487805,3714.285714,4675.958188,8436,73.52,80.12,97,98,52.423,-14.198,-3.445,-8.586,-20.594,5639.255,2296.154753,-0.44,-0.395,4394.16,5385919.7,0.2,-0.13
2586,F3,18,u,6,z,6,3,0,165.8383856,291.585201,1761.281965,2864.111498,3839.721254,4425.087108,4484,73.36,79.72,102,112,52.555,-15.481,-3.324,-10.819,-14.267,4909.825,2496.403934,0.09,-0.39,4829.41,8610325,-0.27,-1.19
2587,F3,18,u,6,sh,7,1,0,168.4678668,257.7131,1745.912834,2767.81249,3731.709878,4425.087108,2853,65.11,79.68,180,85,37.568,-10.393,-3.105,-20.143,-26.346,4287.725,1665.11953,0.86,0.085,1793.17,4789248.8,1.56,1.93
2588,F3,18,u,6,sh,7,2,1,171.8777429,266.131625,1930.51693,2717.783736,3692.062021,4564.45993,6470,64.29,79.58,168,82,39.267,-12.273,2.372,-17.921,-20.479,4972.595,1847.433734,0.395,-0.655,1847.13,4650251.3,1.44,1.72
2589,F3,18,u,6,sh,7,3,0,173.9997574,259.151588,1779.713193,2683.570469,3547.038328,4592.334495,6223,65.99,79.33,167,81,38,-9.992,-1.333,-18.292,-21.083,4581.82,1824.051055,0.53,-0.66,1623.76,4099727.5,1.83,3.42
2590,F3,18,u,6,zh,8,1,0,166.6989574,270.47559,2187.585099,2798.543558,3449.477352,4174.216028,2754,76.41,81.71,99,114,55.519,0.276,3.957,-8.539,-15.267,3711.345,2406.529805,0.19,-0.665,2711.53,5163251.6,0.73,-0.11
2591,F3,18,u,6,zh,8,2,1,158.4793284,247.745529,2222.996516,2878.04878,3644.599303,4355.400697,4408,70.7,79.79,111,111,50.232,-9.475,-5.984,-12.423,-13.708,5040.9,2239.34947,-0.295,-0.49,3254.47,6475768.5,0.34,-0.91
2592,F3,18,u,6,zh,8,3,0,169.6658556,261.77618,2167.331906,3001.260577,3728.222997,4648.083624,3562,73.2,80.67,113,107,52.856,-2.983,-3.879,-10.058,-16.008,4952.505,2321.941171,-0.075,-0.935,2270.92,7542798.1,0.94,-0.65
2593,F4,19,i,1,f,1,1,0,257.8442402,294.684819,2377.202722,3063.850717,3985.809433,4857.338486,8737,55.79,79.81,187,59,25.07,-13.878,-3.194,-26.065,-8.918,6245.245,2159.587854,-0.455,-0.515,1539.62,3562985.6,1.46,2.35
2594,F4,19,i,1,f,1,2,1,244.8098405,298.470132,2295.025033,2855.562619,3797.909408,4689.89547,7763,52.56,77.63,235,64,28.077,-20.25,-2.949,-27.626,-4.729,5570.21,2273.308866,0.025,-0.66,982.5,2195917.4,2.16,4.74
2595,F4,19,i,1,f,1,3,0,256.0848067,288.84162,2230.467903,2876.684395,3449.477352,4202.090592,8334,54.14,80.12,209,68,26.404,-14.185,-5.444,-21.399,-7.299,5473.785,2424.985412,0.065,-1.125,1567.02,5979971.4,2.05,3.5
2596,F4,19,i,1,v,2,1,0,209.0271781,245.429027,2176.674845,3111.987085,3951.219512,4857.142857,7697,68.32,77.13,126,84,48.463,-24.404,-16.249,-33.693,-17.399,2379.355,3248.243171,1.15,-0.22,2425.32,8494357,1.1,-0.02
2597,F4,19,i,1,v,2,2,1,206.8042251,274.000832,2204.46624,2889.16101,3519.163763,4313.58885,8082,68.97,77.11,121,75,48.983,-22.778,-5.711,-25.849,-11.694,4572.245,3557.993746,-0.06,-1.315,2174.99,8846916.9,1.17,-0.16
2598,F4,19,i,1,v,2,3,0,211.3031919,247.727324,2172.72377,2968.113249,3644.599303,4494.773519,6123,66.41,75.74,109,79,45.939,-26.831,-10.019,-27.036,-21.543,3655.405,3449.205633,0.375,-1.04,1556.04,5994325.5,1.82,2.29
2599,F4,19,i,1,th,3,1,0,242.1458564,293.285719,2362.369338,2810.54366,4001.878602,4787.456446,7521,52.63,78.57,179,66,26.092,-14.286,-4.987,-23.975,-20.21,6565.965,2058.119457,-0.505,-0.155,1245.67,4131155.5,2.37,5.47
2600,F4,19,i,1,th,3,2,1,245.4590619,293.132624,2144.007763,2796.547957,4062.472267,4801.393728,8795,52.13,77.98,176,59,26.983,-12.677,-5.179,-24.279,-12.393,7067.58,2008.024962,-0.66,0.265,1288.9,4455284.1,2.16,3.99
2601,F4,19,i,1,th,3,3,0,248.8510509,305.54367,2208.356493,2850.174216,3853.658537,4745.644599,5852,50.24,76.06,223,77,22.922,-21.051,2.667,-37.996,-22.38,6789.165,1952.499859,-0.665,0.405,1158.23,2912212.2,2.54,7.54
2602,F4,19,i,1,dh,4,1,0,210.6393038,296.002766,1864.077048,2824.28972,4094.794506,4494.773519,7980,75.09,83.23,23,80,47.827,-27.147,-4.195,-28.255,-11.519,1464.48,2646.436189,1.98,2.53,1158.88,4823957,2.51,5.21
2603,F4,19,i,1,dh,4,2,1,211.9334814,318.331511,1927.514587,2847.58662,4005.986846,4843.205575,8396,65.44,81.1,97,80,44.304,-24.648,-8.523,-24.809,-13.62,2869.405,3507.824254,0.795,-0.82,1683.13,6897801.8,1.69,1.48
2604,F4,19,i,1,dh,4,3,0,203.945793,319.168178,2029.853275,2856.772633,4000.835375,4745.644599,8321,68.69,80.29,72,88,46.372,-13.506,-2.497,-19.765,-19.032,6201.58,2834.933033,-1.085,-0.025,2188.59,8282385.6,1.14,-0.3
2605,F4,19,i,1,s,5,1,0,227.4827358,296.024452,2055.749129,2769.747954,3742.160279,4731.707317,7690,67.24,80.01,211,64,30.136,-16.437,1.056,-16.146,-10.396,7362.88,1006.169541,-0.795,4.615,5091.72,10782908,-0.61,-1.36
2606,F4,19,i,1,s,5,2,1,248.7962498,309.790477,2273.185881,2803.629698,3994.232979,4871.080139,7281,64.38,81.08,190,63,32.038,-19.678,-2.08,-20.906,-15.512,7400.445,917.8350396,-0.41,3.45,3318.25,9893661.8,0.32,-1.62
2607,F4,19,i,1,s,5,3,0,232.7514806,296.672883,2103.231486,2723.433645,4036.358178,4787.456446,7701,66.42,76.66,190,64,33.206,-17.107,-6.041,-22.95,-18.378,7295.315,932.9089077,-0.475,4.965,3467.85,10526974,0.21,-1.74
2608,F4,19,i,1,z,6,1,0,203.5202943,280.225301,2167.690853,2878.04878,3519.163763,4452.961672,6793,68.97,77.89,165,82,48.632,-18.083,-13.27,-10.666,-22.784,6908.3,1279.359795,-1.67,9.72,6357.81,2106475.7,-2.3,8.31
2609,F4,19,i,1,z,6,2,1,204.593306,284.15943,2136.773947,3078.97714,3881.533101,4536.585366,7397,71.12,79.41,134,73,51.114,-16.276,-8.323,-13.02,-13.965,7482.845,1646.139862,-2.64,13.555,5660.09,9191184,-0.94,-0.73
2610,F4,19,i,1,z,6,3,0,201.941093,305.71667,1985.671852,2955.475814,4198.727603,4912.891986,7520,71.03,79.02,123,84,50.522,-20.466,-9.941,-23.424,-35.639,7689.77,1472.350172,-3.14,18.07,7161.77,3081472.4,-2.96,8.9
2611,F4,19,i,1,sh,7,1,0,247.3316001,311.576057,2350.07309,2895.885239,3876.292841,4924.910769,3652,65.99,77.05,160,60,31.452,-9.302,-1.072,-13.066,-4.463,5153.8,1816.401745,0.3,-0.8,1938.47,2591868.2,0.73,1.05
2612,F4,19,i,1,sh,7,2,1,235.6692608,305.130968,2273.067415,2956.585165,3742.160279,4522.648084,3709,65.79,76.45,157,57,27.647,-11.078,-5.486,-7.321,-5.866,4391.86,1799.696016,0.745,-0.62,1827.98,3842878.6,1.11,0.84
2613,F4,19,i,1,sh,7,3,0,230.0069926,290.574442,2308.621886,2986.446695,3672.473868,4494.773519,3575,65.3,76.2,186,61,30.541,-6.521,-3.74,-15.291,-10.303,4433.85,1812.981398,0.845,-0.055,1931.4,3515105.6,1.13,1.55
2614,F4,19,i,1,zh,8,1,0,212.0213217,371.854139,2174.470489,2835.760744,3772.347061,4737.993078,2811,71.24,79.75,119,75,50.194,3.584,5.05,-16.763,-5.873,4572.5,1723.532303,0.105,-0.39,3617.03,5387152.2,0.2,-0.92
2615,F4,19,i,1,zh,8,2,1,205.290919,312.642416,2337.966916,2981.672781,3658.536585,4313.58885,2741,71.35,77.91,104,76,49.62,4.155,-5.653,-4.709,-13.831,4386.61,1787.851378,-0.02,-1.09,3403.64,4754984.5,0.28,-0.87
2616,F4,19,i,1,zh,8,3,0,182.5918379,318.595269,2232.767378,2982.20868,3574.912892,4466.898955,2578,72.21,79.44,104,77,50.731,9.977,-2.8,-8.497,-22.123,4057.08,1890.584936,0.245,-0.855,3468.65,3955108.9,0.34,-0.61
2617,F4,19,ei,2,f,1,1,0,250.2841915,435.308035,2097.560976,2794.425087,3869.037597,4564.45993,1951,57.22,79.76,219,89,28.805,-15.982,-3.59,-21.211,-7.634,5260.24,2546.261456,0.17,-1.21,1414.54,3546207.5,2.22,5
2618,F4,19,ei,2,f,1,2,0,240.2442215,473.085545,2032.648468,2668.989547,3783.972125,4847.095392,5681,53.17,76.36,213,98,22.321,-20.526,-2.476,-24.82,-17.82,6171.285,2257.75457,-0.065,-0.73,1587.91,3449373.5,2.13,4.91
2619,F4,19,ei,2,f,1,3,0,239.0799354,482.298186,1879.390654,2619.59389,3967.410681,4867.604654,8744,51.78,75.97,274,89,21.397,-16.375,-3.023,-24.355,-14.943,5765.01,2067.847117,0.03,-0.005,1633.71,4251460.2,2.05,3.89
2620,F4,19,ei,2,v,2,1,0,209.4202517,426.576683,2000.233149,2661.84869,3785.2187,4757.828788,9325,71.48,80.9,162,100,52.761,-14.584,5.154,-18.24,-9.727,3761.415,3557.01476,0.32,-1.26,1929.8,5982045.8,1.76,2.31
2621,F4,19,ei,2,v,2,2,0,204.3344198,407.785012,2095.451239,2978.443544,3770.034843,4662.020906,9440,66.19,77.29,159,118,47.343,-21.165,-5.209,-28.206,-21.057,3291.485,3339.77342,0.475,-1.35,2429.2,8989273.2,1.11,-0.29
2622,F4,19,ei,2,v,2,3,0,203.8721594,392.605472,2111.498258,2780.487805,3881.533101,4675.958188,8542,65.71,77.38,138,108,46.181,-18.176,-5.572,-24.063,-16.178,4145.18,3344.352351,0.15,-1.24,3272.72,10120875,0.55,-1.13
2623,F4,19,ei,2,th,3,1,0,249.3805949,476.292073,2086.549985,3063.991101,4076.655052,4829.268293,7552,55.78,80.35,223,93,30.895,-15.883,4.667,-12.243,-10.551,6513.08,2000.769015,-0.77,0.1,2523.33,8621993.8,1.08,-0.31
2624,F4,19,ei,2,th,3,2,0,230.5690569,456.751835,2166.946592,2824.193357,3923.344948,4648.083624,8524,51.65,78.64,180,89,24.979,-16.463,-2.321,-22.083,-18.694,6944.57,1866.092254,-0.705,0.54,1624.82,3735651.2,2.3,5.55
2625,F4,19,ei,2,th,3,3,0,231.912881,449.650349,2145.403338,2946.807864,3909.407666,4787.456446,8486,52.69,76.74,193,89,26.011,-16.081,-4.159,-17.436,-17.687,7083.41,1694.712512,-0.88,1.43,1553.73,4177013.6,2.15,4.28
2626,F4,19,ei,2,dh,4,1,0,202.3413032,423.619755,1954.358053,2668.123996,3728.222997,4397.212544,7765,69.76,83.24,58,102,46.507,-15.024,5.722,-23.349,-2.304,4504.11,3548.489749,-0.13,-1.44,2044.95,7410557.9,1.5,0.83
2627,F4,19,ei,2,dh,4,2,0,200.9153695,407.550686,1916.376307,2822.299652,3885.29859,4425.087108,7979,66.26,82.59,56,93,42.799,-28.641,-3.129,-30.443,-15.224,1708.955,2980.581126,1.6,0.91,1234.02,2966609.7,2.57,6.8
2628,F4,19,ei,2,dh,4,3,0,203.9700936,418.410109,2027.874564,2738.675958,3811.84669,4759.581882,6006,66.79,82.86,75,91,44.645,-19.267,-1.464,-19.877,-4.993,6241.68,3500.509677,-0.7,-0.79,1564.39,3943970.9,2.47,6.32
2629,F4,19,ei,2,s,5,1,0,235.1569585,456.729785,2053.395066,2967.175537,3686.41115,4578.397213,7613,69.79,80.91,225,87,38.218,-13.351,-3.321,-18.877,-20.646,7344.355,897.3259525,-1.355,7.125,5518.02,10272960,-0.75,-1.14
2630,F4,19,ei,2,s,5,2,0,227.5365353,448.593815,1972.478812,2876.828698,3993.031359,4857.142857,6360,68.68,78.12,246,91,36.253,-10.728,-7.577,-16.946,-19.723,7271.465,803.1470818,-0.495,7.485,6545.25,7445513,-1.6,0.96
2631,F4,19,ei,2,s,5,3,0,225.361793,439.849292,1983.778311,2865.7797,3533.101045,4118.466899,6868,67.21,78.35,228,93,31.491,-17.815,-7.371,-15.342,-14.254,7009.57,878.3919057,0.39,4.365,4068.94,12067881,0.01,-1.86
2632,F4,19,ei,2,z,6,1,0,204.7444497,392.892783,2024.262243,2775.378465,4054.274452,4965.854556,7693,72.06,81.46,175,102,52.98,-10.962,1.074,-13.57,-10.727,7159.38,1273.964966,-3.115,15.48,6298.13,6246711.1,-1.68,1.24
2633,F4,19,ei,2,z,6,2,0,197.4491797,379.715077,1896.052114,2738.675958,3686.41115,4578.397213,6358,67.8,76.75,146,104,47.943,-20.267,-17.029,-17.532,-26.974,6917.555,1311.599447,-2.055,9.845,5729.63,7653362.9,-1.16,-0.08
2634,F4,19,ei,2,z,6,3,0,199.134163,383.733692,1874.567445,2668.966371,3742.160279,4717.770035,6303,69.48,79.73,126,106,48.128,-19.675,-4.117,-15.238,-21.844,6758.455,1037.220787,-0.58,10.07,5309.73,7869269.3,-1,-0.67
2635,F4,19,ei,2,sh,7,1,0,230.2203374,452.83282,2154.693149,2938.56705,3853.658537,4773.519164,3688,66.55,78.59,162,96,33.745,-7.976,-1.093,-17.638,-8.501,4720.43,2045.227029,0.525,-0.72,1761.11,2781047.1,1.5,2.92
2636,F4,19,ei,2,sh,7,2,0,229.751467,458.532032,2251.778782,2932.55926,3728.222997,4703.832753,6590,62.87,76.54,158,79,31.787,-8.978,6.045,-14.7,-5.168,4475.835,1848.519015,0.74,0.375,1684.32,1687950.1,0.73,1.07
2637,F4,19,ei,2,sh,7,3,0,229.4160491,444.165464,2203.563151,3059.517736,3700.348432,4606.271777,3539,63.24,76.35,139,85,31.464,-9.735,-0.688,-24.432,-15.649,4331.375,1908.64038,0.875,-0.46,1214.75,1393801.8,1.36,2.65
2638,F4,19,ei,2,zh,8,1,0,209.9809662,409.533805,2091.789522,2630.999696,3656.278783,4369.337979,3473,72.89,82.53,109,109,51.644,-1.225,8.548,0.098,-8.783,4307.515,1704.752489,0.355,-0.31,3416.84,4019654.6,0.36,-0.37
2639,F4,19,ei,2,zh,8,2,0,199.5874148,380.420216,2141.755716,2796.18588,3711.549214,4508.710801,2774,71.78,80.63,109,110,49.927,5.413,0.669,-4.713,-18.5,4660.115,1740.697863,-0.105,-1.015,3109.05,4758035.4,0.74,-0.09
2640,F4,19,ei,2,zh,8,3,0,199.3431189,365.686837,2322.708285,3026.337305,3781.360143,4439.02439,3490,69.63,79,113,111,48.321,1.528,-2.851,3.627,-7.507,4115.635,1629.494185,0.77,0.53,3322.17,2707331.7,0.59,1.71
2641,F4,19,eh,3,f,1,1,0,219.0743942,685.0793,1659.979868,2346.109816,3031.358885,3658.536585,6706,52.04,74.83,171,84,22.139,-23.1,8.804,-27.306,-11.023,6212.975,2535.444724,-0.28,-0.99,1229.6,795268.6,3.68,26.47
2642,F4,19,eh,3,f,1,2,0,221.7791857,661.335591,1897.212918,2722.219256,3672.473868,4815.33101,6367,50.91,72.41,212,107,19.851,-18.877,-0.431,-27.242,-20.043,6389.81,2156.593135,-0.37,-0.595,1633.24,2393195.9,2.18,6.32
2643,F4,19,eh,3,f,1,3,0,235.3666251,595.640334,1860.627178,2571.428571,3773.406999,4930.733358,9027,54.36,73.31,182,98,21.463,-21.511,6.228,-23.987,-20.472,6540.51,2387.705007,-0.535,-0.73,1435.1,2460709.2,3.21,11.89
